Time,in_V_M1,in_V_M2,in_V_M3,in_V_M4,out_W_M1,out_W_M2,out_W_M3,out_W_M4,V_Batt,j
7349,11.50,11.50,11.50,11.50,-6.73,-6.52,-6.73,-6.45,11.84,26
7359,11.50,11.50,11.50,11.50,-6.73,-6.59,-6.87,-6.66,11.78,27
7369,11.50,11.50,11.50,11.50,-6.80,-6.59,-6.87,-6.66,11.84,28
7379,11.50,11.50,11.50,11.50,-6.94,-6.73,-7.01,-6.73,11.92,29
7389,11.50,11.50,11.50,11.50,-6.94,-6.73,-7.08,-6.80,12.12,30
7399,11.50,11.50,11.50,11.50,-7.01,-6.80,-7.08,-6.87,11.96,31
7409,11.50,11.50,11.50,11.50,-7.08,-6.87,-7.15,-6.94,12.07,32
7419,11.50,11.50,11.50,11.50,-7.15,-6.94,-7.15,-7.01,12.10,33
7429,11.50,11.50,11.50,11.50,-7.15,-6.94,-7.29,-7.01,12.17,34
7439,11.50,11.50,11.50,11.50,-7.22,-6.94,-7.29,-7.08,12.08,35
7449,11.50,11.50,11.50,11.50,-7.22,-7.08,-7.29,-7.15,12.17,36
7459,11.50,11.50,11.50,11.50,-7.29,-7.01,-7.43,-7.15,12.22,37
7469,11.50,11.50,11.50,11.50,-7.29,-7.15,-7.36,-7.22,12.25,38
7479,11.50,11.50,11.50,11.50,-7.36,-7.15,-7.43,-7.22,12.22,39
7489,11.50,11.50,11.50,11.50,-7.43,-7.15,-7.43,-7.29,12.26,40
7499,11.50,11.50,11.50,11.50,-7.43,-7.15,-7.43,-7.29,12.24,41
7509,11.50,11.50,11.50,11.50,-7.43,-7.22,-7.50,-7.36,12.34,42
7519,11.50,11.50,11.50,11.50,-7.50,-7.22,-7.57,-7.29,12.30,43
7529,11.50,11.50,11.50,11.50,-7.50,-7.22,-7.50,-7.43,12.33,44
7539,11.50,11.50,11.50,11.50,-7.50,-7.29,-7.57,-7.36,12.30,45
7549,11.50,11.50,11.50,11.50,-7.50,-7.29,-7.57,-7.43,12.32,46
7559,11.50,11.50,11.50,11.50,-7.57,-7.29,-7.64,-7.43,12.22,47
7569,11.50,11.50,11.50,11.50,-7.57,-7.29,-7.57,-7.43,12.42,48
7579,11.50,11.50,11.50,11.50,-7.64,-7.36,-7.64,-7.50,12.31,49
7589,11.50,11.50,11.50,11.50,-7.64,-7.29,-7.64,-7.50,12.40,50
7599,11.50,11.50,11.50,11.50,-7.64,-7.36,-7.64,-7.43,12.40,51
7609,11.50,11.50,11.50,11.50,-7.57,-7.36,-7.64,-7.57,12.38,52
7619,11.50,11.50,11.50,11.50,-7.71,-7.36,-7.71,-7.50,12.35,53
7629,11.50,11.50,11.50,11.50,-7.64,-7.36,-7.64,-7.50,12.48,54
7639,11.50,11.50,11.50,11.50,-7.71,-7.36,-7.71,-7.50,12.44,55
7649,11.50,11.50,11.50,11.50,-7.71,-7.36,-7.71,-7.57,12.40,56
7659,11.50,11.50,11.50,11.50,-7.64,-7.36,-7.71,-7.57,12.41,57
7669,11.50,11.50,11.50,11.50,-7.71,-7.43,-7.71,-7.50,12.48,58
7679,11.50,11.50,11.50,11.50,-7.78,-7.43,-7.78,-7.57,12.41,59
7689,11.50,11.50,11.50,11.50,-7.71,-7.43,-7.71,-7.50,12.50,60
7699,11.50,11.50,11.50,11.50,-7.71,-7.36,-7.78,-7.57,12.42,61
7709,11.50,11.50,11.50,11.50,-7.78,-7.43,-7.71,-7.50,12.41,62
7719,11.50,11.50,11.50,11.50,-7.78,-7.43,-7.78,-7.57,12.34,63
7729,11.50,11.50,11.50,11.50,-7.71,-7.43,-7.78,-7.50,12.43,64
7739,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.71,-7.57,12.31,65
7749,11.50,11.50,11.50,11.50,-7.71,-7.43,-7.78,-7.50,12.39,66
7759,11.50,11.50,11.50,11.50,-7.78,-7.43,-7.78,-7.57,12.35,67
7769,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.71,-7.57,12.44,68
7779,11.50,11.50,11.50,11.50,-7.71,-7.50,-7.78,-7.57,12.38,69
7789,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.78,-7.50,12.51,70
7799,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.85,-7.57,12.41,71
7809,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.78,-7.57,12.45,72
7819,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.78,-7.57,12.40,73
7829,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.78,-7.57,12.44,74
7839,11.50,11.50,11.50,11.50,-7.71,-7.57,-7.85,-7.64,12.42,75
7849,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.78,-7.57,12.40,76
7859,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.78,-7.57,12.37,77
7869,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.78,-7.64,12.49,78
7879,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.85,-7.64,12.50,79
7889,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.78,-7.64,12.46,80
7899,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.78,-7.64,12.48,81
7909,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.85,-7.64,12.49,82
7919,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.78,-7.64,12.43,83
7929,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.78,-7.64,12.49,84
7939,11.50,11.50,11.50,11.50,-7.85,-7.50,-7.85,-7.64,12.51,85
7949,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.85,-7.64,12.38,86
7959,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.78,-7.64,12.36,87
7969,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.78,-7.64,12.50,88
7979,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.85,-7.71,12.56,89
7989,11.50,11.50,11.50,11.50,-7.85,-7.57,-7.85,-7.64,12.51,90
7999,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.78,-7.64,12.56,91
8009,11.50,11.50,11.50,11.50,-7.85,-7.50,-7.78,-7.71,12.50,92
8019,11.50,11.50,11.50,11.50,-7.85,-7.57,-7.85,-7.64,12.35,93
8029,11.50,11.50,11.50,11.50,-7.85,-7.50,-7.85,-7.64,12.48,94
8039,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.85,-7.64,12.50,95
8049,11.50,11.50,11.50,11.50,-7.78,-7.57,-7.85,-7.64,12.56,96
8059,11.50,11.50,11.50,11.50,-7.85,-7.50,-7.85,-7.64,12.53,97
8069,11.50,11.50,11.50,11.50,-7.85,-7.50,-7.78,-7.64,12.52,98
8079,11.50,11.50,11.50,11.50,-7.78,-7.50,-7.85,-7.64,12.54,99
8089,11.50,11.50,11.50,11.50,-7.85,-7.57,-7.85,-7.64,12.52,0
8099,0.00,0.00,0.00,0.00,-9.82,-9.40,-9.82,-9.54,12.43,1
8109,0.00,0.00,0.00,0.00,-5.40,-5.19,-5.54,-5.40,13.14,2
8119,0.00,0.00,0.00,0.00,-6.31,-5.96,-6.38,-6.10,13.16,3
8129,0.00,0.00,0.00,0.00,-5.33,-4.98,-5.33,-5.12,13.16,4
8139,0.00,0.00,0.00,0.00,-4.49,-4.14,-4.42,-4.28,13.18,5
8149,0.00,0.00,0.00,0.00,-3.65,-3.37,-3.58,-3.51,13.18,6
8159,0.00,0.00,0.00,0.00,-3.02,-2.73,-2.95,-2.73,13.18,7
8169,0.00,0.00,0.00,0.00,-2.45,-2.10,-2.31,-2.24,13.18,8
8179,0.00,0.00,0.00,0.00,-1.96,-1.75,-1.82,-1.75,13.19,9
8189,0.00,0.00,0.00,0.00,-1.54,-1.33,-1.40,-1.33,13.19,10
8199,0.00,0.00,0.00,0.00,-1.19,-1.05,-1.05,-1.05,13.20,11
8209,0.00,0.00,0.00,0.00,-0.91,-0.77,-0.84,-0.84,13.20,12
8219,0.00,0.00,0.00,0.00,-0.70,-0.63,-0.63,-0.56,13.20,13
8229,0.00,0.00,0.00,0.00,-0.56,-0.42,-0.49,-0.49,13.20,14
8239,0.00,0.00,0.00,0.00,-0.35,-0.35,-0.35,-0.28,13.20,15
8249,0.00,0.00,0.00,0.00,-0.28,-0.28,-0.21,-0.21,13.20,16
8259,0.00,0.00,0.00,0.00,-0.21,-0.14,-0.21,-0.14,13.20,17
8269,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.07,0.00,13.20,18
8279,0.00,0.00,0.00,0.00,-0.07,0.00,-0.07,0.00,13.21,19
8289,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,13.21,20
8299,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,13.22,21
8309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,22
8319,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,13.22,23
8329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,13.22,24
8339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,25
8349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,26
8359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,27
8369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,28
8379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,29
8389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,30
8399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,31
8409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,32
8419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,33
8429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,34
8439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,35
8449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,36
8459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,37
8469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,38
8479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,39
8489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,40
8499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,41
8509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,42
8519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,43
8529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,44
8539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,45
8549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,46
8559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,47
8569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,48
8579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,49
8589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,50
8599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,51
8609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,52
8619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,53
8629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,54
8639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,55
8649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,56
8659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,57
8669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,58
8679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,59
8689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,60
8699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,61
8709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,62
8719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,63
8729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,64
8739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,65
8749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,66
8759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,67
8769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,68
8779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,69
8789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,70
8799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,71
8809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,72
8819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,73
8829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,74
8839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,75
8849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,76
8859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,77
8869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,78
8879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,79
8889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,80
8899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,81
8909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,82
8919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,83
8929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,84
8939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,85
8949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,86
8959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,87
8969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,88
8979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,89
8989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,90
8999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,91
9009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,92
9019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,93
9029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,94
9039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,95
9049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,96
9059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,97
9069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,98
9079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,99
9089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,0
9099,11.00,11.00,11.00,11.00,-0.07,-0.07,0.00,0.00,13.25,1
9109,11.00,11.00,11.00,11.00,-0.14,-0.14,0.00,-0.07,7.41,2
9119,11.00,11.00,11.00,11.00,-0.98,-0.77,-0.49,-0.63,8.18,3
9129,11.00,11.00,11.00,11.00,-1.47,-1.47,-1.26,-1.19,8.62,4
9139,11.00,11.00,11.00,11.00,-1.96,-1.89,-1.82,-1.75,8.94,5
9149,11.00,11.00,11.00,11.00,-2.45,-2.38,-2.31,-2.31,8.84,6
9159,11.00,11.00,11.00,11.00,-2.88,-2.80,-2.73,-2.66,9.38,7
9169,11.00,11.00,11.00,11.00,-3.23,-3.16,-3.23,-3.09,9.31,8
9179,11.00,11.00,11.00,11.00,-3.58,-3.51,-3.65,-3.51,9.83,9
9189,11.00,11.00,11.00,11.00,-3.86,-3.86,-3.93,-3.79,10.14,10
9199,11.00,11.00,11.00,11.00,-4.14,-4.14,-4.28,-4.07,10.56,11
9209,11.00,11.00,11.00,11.00,-4.49,-4.35,-4.49,-4.35,10.75,12
9219,11.00,11.00,11.00,11.00,-4.63,-4.63,-4.84,-4.56,10.84,13
9229,11.00,11.00,11.00,11.00,-4.91,-4.84,-4.98,-4.84,11.07,14
9239,11.00,11.00,11.00,11.00,-5.12,-4.98,-5.26,-4.98,10.92,15
9249,11.00,11.00,11.00,11.00,-5.26,-5.19,-5.40,-5.19,11.12,16
9259,11.00,11.00,11.00,11.00,-5.40,-5.40,-5.54,-5.33,11.25,17
9269,11.00,11.00,11.00,11.00,-5.61,-5.54,-5.75,-5.54,11.38,18
9279,11.00,11.00,11.00,11.00,-5.75,-5.61,-5.89,-5.68,11.38,19
9289,11.00,11.00,11.00,11.00,-5.82,-5.75,-6.03,-5.82,11.61,20
9299,11.00,11.00,11.00,11.00,-5.96,-5.89,-6.10,-5.89,11.65,21
9309,11.00,11.00,11.00,11.00,-6.10,-6.03,-6.24,-6.10,11.85,22
9319,11.00,11.00,11.00,11.00,-6.24,-6.03,-6.31,-6.10,11.79,23
9329,11.00,11.00,11.00,11.00,-6.24,-6.17,-6.45,-6.24,11.88,24
9339,11.00,11.00,11.00,11.00,-6.38,-6.24,-6.52,-6.31,11.82,25
9349,11.00,11.00,11.00,11.00,-6.52,-6.31,-6.52,-6.38,11.85,26
9359,11.00,11.00,11.00,11.00,-6.52,-6.38,-6.66,-6.52,11.82,27
9369,11.00,11.00,11.00,11.00,-6.59,-6.45,-6.73,-6.45,12.14,28
9379,11.00,11.00,11.00,11.00,-6.73,-6.52,-6.80,-6.66,12.03,29
9389,11.00,11.00,11.00,11.00,-6.73,-6.52,-6.80,-6.59,12.16,30
9399,11.00,11.00,11.00,11.00,-6.80,-6.59,-6.87,-6.73,12.04,31
9409,11.00,11.00,11.00,11.00,-6.80,-6.59,-6.94,-6.73,12.23,32
9419,11.00,11.00,11.00,11.00,-6.87,-6.73,-6.94,-6.80,12.06,33
9429,11.00,11.00,11.00,11.00,-7.01,-6.73,-7.08,-6.87,12.12,34
9439,11.00,11.00,11.00,11.00,-6.94,-6.73,-7.01,-6.87,12.21,35
9449,11.00,11.00,11.00,11.00,-7.01,-6.80,-7.08,-6.87,12.40,36
9459,11.00,11.00,11.00,11.00,-7.08,-6.80,-7.08,-6.94,12.30,37
9469,11.00,11.00,11.00,11.00,-7.08,-6.80,-7.15,-7.01,12.38,38
9479,11.00,11.00,11.00,11.00,-7.08,-6.87,-7.15,-7.01,12.28,39
9489,11.00,11.00,11.00,11.00,-7.15,-6.87,-7.22,-6.94,12.35,40
9499,11.00,11.00,11.00,11.00,-7.15,-6.94,-7.22,-7.08,12.20,41
9509,11.00,11.00,11.00,11.00,-7.22,-6.94,-7.22,-7.08,12.39,42
9519,11.00,11.00,11.00,11.00,-7.15,-6.94,-7.29,-7.08,12.32,43
9529,11.00,11.00,11.00,11.00,-7.22,-6.94,-7.29,-7.08,12.38,44
9539,11.00,11.00,11.00,11.00,-7.29,-6.94,-7.29,-7.08,12.31,45
9549,11.00,11.00,11.00,11.00,-7.29,-6.94,-7.29,-7.15,12.50,46
9559,11.00,11.00,11.00,11.00,-7.29,-7.01,-7.36,-7.15,12.34,47
9569,11.00,11.00,11.00,11.00,-7.29,-7.01,-7.29,-7.15,12.49,48
9579,11.00,11.00,11.00,11.00,-7.29,-7.01,-7.36,-7.15,12.29,49
9589,11.00,11.00,11.00,11.00,-7.36,-7.01,-7.36,-7.15,12.44,50
9599,11.00,11.00,11.00,11.00,-7.29,-7.01,-7.36,-7.15,12.33,51
9609,11.00,11.00,11.00,11.00,-7.36,-7.08,-7.36,-7.15,12.51,52
9619,11.00,11.00,11.00,11.00,-7.36,-7.01,-7.36,-7.15,12.29,53
9629,11.00,11.00,11.00,11.00,-7.36,-7.08,-7.43,-7.22,12.54,54
9639,11.00,11.00,11.00,11.00,-7.36,-7.08,-7.43,-7.15,12.34,55
9649,11.00,11.00,11.00,11.00,-7.36,-7.08,-7.36,-7.15,12.61,56
9659,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.43,-7.22,12.40,57
9669,11.00,11.00,11.00,11.00,-7.36,-7.08,-7.43,-7.15,12.57,58
9679,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.43,-7.22,12.31,59
9689,11.00,11.00,11.00,11.00,-7.36,-7.15,-7.43,-7.22,12.50,60
9699,11.00,11.00,11.00,11.00,-7.43,-7.08,-7.43,-7.22,12.35,61
9709,11.00,11.00,11.00,11.00,-7.36,-7.15,-7.43,-7.22,12.49,62
9719,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.22,12.32,63
9729,11.00,11.00,11.00,11.00,-7.36,-7.22,-7.43,-7.22,12.60,64
9739,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.43,-7.22,12.42,65
9749,11.00,11.00,11.00,11.00,-7.36,-7.15,-7.50,-7.22,12.55,66
9759,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.43,-7.29,12.45,67
9769,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.43,-7.29,12.56,68
9779,11.00,11.00,11.00,11.00,-7.36,-7.22,-7.50,-7.29,12.49,69
9789,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.29,12.50,70
9799,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.43,-7.29,12.42,71
9809,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.43,-7.29,12.46,72
9819,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.29,12.40,73
9829,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.43,-7.36,12.65,74
9839,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.50,-7.29,12.38,75
9849,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.50,-7.29,12.62,76
9859,11.00,11.00,11.00,11.00,-7.43,-7.29,-7.50,-7.36,12.52,77
9869,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.29,12.51,78
9879,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.50,-7.36,12.50,79
9889,11.00,11.00,11.00,11.00,-7.50,-7.22,-7.50,-7.36,12.48,80
9899,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.29,12.52,81
9909,11.00,11.00,11.00,11.00,-7.50,-7.22,-7.50,-7.36,12.46,82
9919,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.36,12.48,83
9929,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.50,-7.29,12.55,84
9939,11.00,11.00,11.00,11.00,-7.50,-7.22,-7.50,-7.36,12.55,85
9949,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.50,-7.36,12.62,86
9959,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.50,-7.36,12.52,87
9969,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.43,-7.29,12.56,88
9979,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.50,-7.36,12.41,89
9989,11.00,11.00,11.00,11.00,-7.50,-7.22,-7.57,-7.36,12.47,90
9999,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.36,12.53,91
10009,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.50,-7.29,12.43,92
10019,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.50,-7.29,12.54,93
10029,11.00,11.00,11.00,11.00,-7.50,-7.22,-7.50,-7.36,12.54,94
10039,11.00,11.00,11.00,11.00,-7.43,-7.22,-7.50,-7.22,12.58,95
10049,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.50,-7.36,12.61,96
10059,11.00,11.00,11.00,11.00,-7.50,-7.15,-7.50,-7.29,12.58,97
10069,11.00,11.00,11.00,11.00,-7.43,-7.15,-7.50,-7.29,12.53,98
10079,11.00,11.00,11.00,11.00,-7.50,-7.22,-7.57,-7.29,12.46,99
10089,11.00,11.00,11.00,11.00,-7.50,-7.22,-7.50,-7.29,12.40,0
10099,0.00,0.00,0.00,0.00,-9.33,-9.05,-9.40,-9.12,12.58,1
10109,0.00,0.00,0.00,0.00,-5.19,-4.98,-5.33,-5.12,13.13,2
10119,0.00,0.00,0.00,0.00,-6.03,-5.75,-6.17,-5.89,13.14,3
10129,0.00,0.00,0.00,0.00,-5.05,-4.77,-5.12,-4.91,13.16,4
10139,0.00,0.00,0.00,0.00,-4.21,-4.00,-4.28,-4.07,13.16,5
10149,0.00,0.00,0.00,0.00,-3.51,-3.23,-3.44,-3.30,13.17,6
10159,0.00,0.00,0.00,0.00,-2.80,-2.52,-2.73,-2.66,13.18,7
10169,0.00,0.00,0.00,0.00,-2.24,-2.10,-2.17,-2.10,13.18,8
10179,0.00,0.00,0.00,0.00,-1.82,-1.54,-1.75,-1.68,13.18,9
10189,0.00,0.00,0.00,0.00,-1.47,-1.26,-1.33,-1.26,13.19,10
10199,0.00,0.00,0.00,0.00,-1.05,-0.98,-1.05,-0.98,13.19,11
10209,0.00,0.00,0.00,0.00,-0.84,-0.77,-0.77,-0.77,13.19,12
10219,0.00,0.00,0.00,0.00,-0.70,-0.56,-0.56,-0.56,13.19,13
10229,0.00,0.00,0.00,0.00,-0.42,-0.42,-0.49,-0.42,13.20,14
10239,0.00,0.00,0.00,0.00,-0.35,-0.28,-0.28,-0.28,13.20,15
10249,0.00,0.00,0.00,0.00,-0.28,-0.21,-0.21,-0.21,13.20,16
10259,0.00,0.00,0.00,0.00,-0.14,-0.07,-0.21,-0.14,13.20,17
10269,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,13.20,18
10279,0.00,0.00,0.00,0.00,-0.07,-0.07,0.00,-0.07,13.20,19
10289,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,13.21,20
10299,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,13.20,21
10309,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,13.21,22
10319,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,13.21,23
10329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,24
10339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,25
10349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,26
10359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,27
10369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,28
10379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,29
10389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,30
10399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,31
10409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,32
10419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,33
10429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,34
10439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,35
10449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,36
10459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,37
10469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,38
10479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,39
10489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,40
10499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,41
10509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,42
10519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,43
10529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,44
